,BusNum,LoadID,LoadStatus,GenAGCAble,LoadSMW,LoadSMVR,LoadIMW,LoadIMVR,LoadZMW,LoadZMVR,DistStatus,DistMWInput,DistMvarInput,Interruptible,GenMWMax,GenMWMin,LoadModelGroup,AreaNum,ZoneNum,BANumber,OwnerNum,EMSType,EMSDeviceID,DataMaintainerAssign,AllLabels
1543,23039,1 ,Closed,YES,24.37199950218200680000,7.23442509770393372000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1544,23039,2 ,Closed,YES,15.70679992437362670000,3.59071642160415649000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1545,23040,1 ,Closed,YES,28.25280129909515380000,6.18747510015964508000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1546,23041,1 ,Closed,YES,43.16850006580352780000,15.93419909477233890000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1547,23042,1 ,Closed,YES,43.16850006580352780000,7.41689577698707581000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1548,23043,1 ,Closed,YES,25.00739991664886470000,5.95967583358287811000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1549,23044,1 ,Closed,YES,2.78099998831748962000,0.18580601317808032000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1550,23045,1 ,Closed,YES,25.00739991664886470000,7.03779608011245728000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1551,23047,1 ,Closed,YES,32.13540017604827880000,8.00694003701210022000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1552,23049,1 ,Closed,YES,34.26209986209869380000,1.11708622425794601000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1553,23050,1 ,Closed,YES,35.10810136795043950000,2.28703785687685013000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1554,23052,1 ,Closed,YES,35.10810136795043950000,10.88128089904785160000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1555,23054,1 ,Closed,YES,28.40130031108856200000,10.96688359975814820000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1556,23057,1 ,Closed,YES,28.40130031108856200000,3.47022339701652527000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1557,23058,1 ,Closed,YES,26.02440118789672850000,4.65771667659282684000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1558,23059,1 ,Closed,YES,22.71510064601898190000,1.03667601943016052000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1559,23059,2 ,Closed,YES,22.71510064601898190000,7.56188705563545227000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1560,23060,1 ,Closed,YES,24.63030070066452030000,5.77598996460437775000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1561,23061,1 ,Closed,YES,22.71330058574676510000,3.57514955103397369000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1562,23061,2 ,Closed,YES,2.49480009078979492000,0.81375567242503166200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1563,23064,1 ,Closed,YES,38.40749859809875490000,9.45243462920188904000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1564,23066,1 ,Closed,YES,38.40749859809875490000,16.80042892694473270000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1565,23066,2 ,Closed,YES,34.26209986209869380000,3.75679694116115570000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1566,23068,1 ,Closed,YES,21.08159959316253660000,3.81140895187854767000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1567,23070,1 ,Closed,YES,41.80319905281066890000,24.58998262882232670000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1568,23070,2 ,Closed,YES,7.60139971971511841000,0.99805053323507309000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1569,23073,1 ,Closed,YES,42.45480000972747800000,14.33324664831161500000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1570,23074,1 ,Closed,YES,42.45480000972747800000,12.64640539884567260000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1571,23075,1 ,Closed,YES,29.83500063419342040000,3.29956337809562683000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1572,23077,1 ,Closed,YES,28.50120067596435550000,3.39923724532127380000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1573,23078,1 ,Closed,YES,28.50120067596435550000,8.96212458610534668000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1574,23080,1 ,Closed,YES,27.82619893550872800000,3.42563204467296600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1575,23080,2 ,Closed,YES,22.85459935665130620000,5.21295480430126190000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1576,23082,1 ,Closed,YES,28.55879962444305420000,5.09249903261661530000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1577,23082,2 ,Closed,YES,0.54359999485313892400,0.20873076282441616100,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1578,23083,1 ,Closed,YES,45.94140052795410160000,15.35416543483734130000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1579,23085,1 ,Closed,YES,45.94140052795410160000,11.52344793081283570000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1580,23085,2 ,Closed,YES,24.50519949197769160000,6.23166747391223908000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1581,23087,1 ,Closed,YES,23.07419925928115840000,8.16388949751853943000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1582,23090,1 ,Closed,YES,41.81219935417175290000,5.97500652074813843000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1583,23091,1 ,Closed,YES,41.81219935417175290000,9.57523435354232788000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1584,23092,1 ,Closed,YES,22.28039950132370000000,6.20940811932086945000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1585,23093,1 ,Closed,YES,38.47770094871521000000,8.52574482560157776000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1586,23094,1 ,Closed,YES,38.47770094871521000000,18.36003512144088750000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1587,23094,2 ,Closed,YES,7.18740001320838928000,2.78456714004278183000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1588,23096,1 ,Closed,YES,52.47989892959594730000,14.36352282762527470000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1589,23096,2 ,Closed,YES,20.80619931221008300000,4.26204837858676910000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1590,23099,1 ,Closed,YES,52.47989892959594730000,19.99739855527877810000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1591,23099,2 ,Closed,YES,22.85459935665130620000,6.81637600064277649000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1592,23101,1 ,Closed,YES,41.71139895915985110000,20.00101953744888310000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1593,23103,1 ,Closed,YES,13.18320035934448240000,1.82852782309055328000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1594,23104,1 ,Closed,YES,37.08089888095855710000,6.62372186779975891000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1595,23105,1 ,Closed,YES,17.24579930305480960000,5.51426745951175690000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1596,23105,2 ,Closed,YES,3.14819999039173126000,0.34278812818229198500,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1597,23106,1 ,Closed,YES,32.55839943885803220000,11.83008179068565370000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1598,23108,1 ,Closed,YES,32.55839943885803220000,2.99174860119819641000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1599,23109,1 ,Closed,YES,27.59400010108947750000,3.24241966009140015000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1600,23110,1 ,Closed,YES,34.89840030670166020000,21.02433145046234130000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1601,23111,1 ,Closed,YES,34.89840030670166020000,9.28462371230125427000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1602,23111,2 ,Closed,YES,3.65400016307830811000,0.28438912704586982700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1603,23113,1 ,Closed,YES,23.43239933252334590000,0.38619379047304391900,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1604,23115,1 ,Closed,YES,27.84779965877532960000,8.45881551504135132000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1605,23117,1 ,Closed,YES,60.32699942588806150000,21.13735824823379520000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1606,23119,1 ,Closed,YES,28.44899892807006840000,13.20104300975799560000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1607,23119,2 ,Closed,YES,7.15679973363876343000,2.27549839764833450000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1608,23120,1 ,Closed,YES,27.82259881496429440000,10.45649498701095580000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1609,23120,2 ,Closed,YES,0.48239999450743198400,0.12982030166313052200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1610,23122,1 ,Closed,YES,33.36569964885711670000,12.79163062572479250000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1611,23122,2 ,Closed,YES,1.64160002022981644000,0.86140148341655731200,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1612,23124,1 ,Closed,YES,33.36569964885711670000,7.04172924160957336000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1613,23125,1 ,Closed,YES,27.72449851036071780000,1.99107993394136429000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1614,23127,1 ,Closed,YES,9.52560007572174072000,0.57260426692664623300,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1615,23127,2 ,Closed,YES,7.27559998631477356000,0.31790505163371563000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1616,23128,1 ,Closed,YES,19.58400011062622070000,8.57776328921318054000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1617,23129,1 ,Closed,YES,25.65720081329345700000,3.06921135634183884000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1618,23130,1 ,Closed,YES,17.24579930305480960000,5.75634911656379700000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1619,23131,1 ,Closed,YES,29.67030107975006100000,2.05426774919033051000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1620,23133,1 ,Closed,YES,29.67030107975006100000,11.47400215268135070000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1621,23135,1 ,Closed,YES,27.72449851036071780000,3.80310676991939545000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1622,23136,1 ,Closed,YES,17.65079945325851440000,6.43292292952537537000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1623,23137,1 ,Closed,YES,21.38399928808212280000,2.75726243853569031000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1624,23138,1 ,Closed,YES,35.10720133781433110000,1.40330642461776733000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1625,23139,1 ,Closed,YES,30.53790032863616940000,3.45356836915016174000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1626,23140,1 ,Closed,YES,30.53790032863616940000,11.69264912605285640000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1627,23144,1 ,Closed,YES,11.61179989576339720000,4.58358600735664368000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1628,23145,1 ,Closed,YES,44.04869973659515380000,10.74038445949554440000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1629,23146,1 ,Closed,YES,41.75910055637359620000,17.35489964485168460000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1630,23147,1 ,Closed,YES,16.01459980010986330000,3.19983027875423431000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1631,23149,1 ,Closed,YES,42.89939999580383300000,12.51477599143981930000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1632,23150,1 ,Closed,YES,33.96869897842407230000,11.01371720433235170000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1633,23151,1 ,Closed,YES,33.96869897842407230000,10.38211807608604430000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1634,23153,1 ,Closed,YES,53.86679768562316890000,5.67097514867782593000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1635,23154,1 ,Closed,YES,27.95220017433166500000,6.27449005842208862000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1636,23156,1 ,Closed,YES,44.16120052337646480000,6.24989978969097137000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1637,23158,1 ,Closed,YES,44.16120052337646480000,17.02083349227905270000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1638,23160,1 ,Closed,YES,25.14060139656066890000,4.44381237030029297000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1639,23161,1 ,Closed,YES,27.10439860820770260000,7.56418928503990173000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1640,23162,1 ,Closed,YES,36.97830140590667720000,12.10950016975402830000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1641,23164,1 ,Closed,YES,36.97830140590667720000,15.19394665956497190000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1642,23166,1 ,Closed,YES,45.86879909038543700000,3.66574153304100037000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1643,23167,1 ,Closed,YES,45.86879909038543700000,13.07880729436874390000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1644,23168,1 ,Closed,YES,74.95319843292236330000,20.82708626985549930000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1645,23171,1 ,Closed,YES,21.43439948558807370000,5.13833053410053253000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1646,23172,1 ,Closed,YES,33.05790126323699950000,19.61594372987747190000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1647,23173,1 ,Closed,YES,33.05790126323699950000,9.33066233992576599000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1648,23173,2 ,Closed,YES,33.03270041942596440000,13.60563933849334720000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
1649,23174,1 ,Closed,YES,49.10399913787841800000,14.99987393617630000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,Closed,0.00000,0.00000,NO ,0.00000000000000000000,0.00000000000000000000,5,1,1,1,,,,,
