,BusNum,BusName,BusNomVolt,BusSlack,BusB:1,BusG:1,BusPUVolt,BusAngle,DCLossMultiplier,AreaNum,ZoneNum,BANumber,OwnerNum,SubNum,Latitude:1,Longitude:1,BusMonEle,LSName,BusVoltLim,BusVoltLimLow:1,BusVoltLimLow:2,BusVoltLimLow:3,BusVoltLimLow:4,BusVoltLimHigh:1,BusVoltLimHigh:2,BusVoltLimHigh:3,BusVoltLimHigh:4,Latitude,Longitude,TopologyBusType,Priority,EMSType,EMSDeviceID,DataMaintainerAssign,AllLabels,GICConductance
744,10745,ELLENSBURG 3 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03468237400831087000,-20.92710871870662360000,1.00000000000000000000,1,1,1,1,10434,46.954700,-120.181900,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
745,10746,ELLENSBURG 3 2,18.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02049151825844331000,-16.97906966242961250000,1.00000000000000000000,1,1,1,1,10434,46.954700,-120.181900,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
746,10747,BRIDGEPORT 1,765.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04331891823344458000,-16.81013985617196840000,1.00000000000000000000,1,1,1,1,10435,47.995100,-119.640400,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
747,10748,BRIDGEPORT 2,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04342565355523664000,-18.17104345131346580000,1.00000000000000000000,1,1,1,1,10435,47.995100,-119.640400,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
748,10749,BRIDGEPORT 3,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04318067121456126000,-19.35270649455564750000,1.00000000000000000000,1,1,1,1,10435,47.995100,-119.640400,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
749,10750,BRIDGEPORT 4,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.04186845205877221000,-15.24460814926065310000,1.00000000000000000000,1,1,1,1,10435,47.995100,-119.640400,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
750,10751,BRIDGEPORT 5,22.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04331891823344458000,-16.81013985617196840000,1.00000000000000000000,1,1,1,1,10435,47.995100,-119.640400,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
751,10752,BRIDGEPORT 6,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.04208712494104772000,-15.78271128320775670000,1.00000000000000000000,1,1,1,1,10435,47.995100,-119.640400,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
752,10753,BRIDGEPORT 7,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.04331891823344458000,-16.81013985617196840000,1.00000000000000000000,1,1,1,1,10435,47.995100,-119.640400,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
753,10754,BRIDGEPORT 8,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.04167222089208389000,-15.37608107431802470000,1.00000000000000000000,1,1,1,1,10435,47.995100,-119.640400,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
754,10755,BRIDGEPORT 9,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.04125382561024038000,-14.98543663230004520000,1.00000000000000000000,1,1,1,1,10435,47.995100,-119.640400,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
755,10756,SILVER CREEK 1 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03922617439932141000,-29.47152593695474110000,1.00000000000000000000,1,1,1,1,10436,46.503500,-122.588500,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
756,10757,SILVER CREEK 1 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03742792292417452000,-29.94355913828648500000,1.00000000000000000000,1,1,1,1,10436,46.503500,-122.588500,YES,Default,NO ,BusbarSection,0,131.069737,,,,,,,,,,,,,,
757,10758,CONCRETE 1 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03084521940884200000,-28.12048769088126930000,1.00000000000000000000,1,1,1,1,10437,48.547800,-121.740700,YES,Default,NO ,BusbarSection,0,22.257327,,,,,,,,,,,,,,
758,10759,CONCRETE 1 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02894928622648130000,-29.58209873036900820000,1.00000000000000000000,1,1,1,1,10437,48.547800,-121.740700,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
759,10760,CAMAS 3 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00540518537265444000,-32.05092731264451090000,1.00000000000000000000,1,1,1,1,10438,45.584722,-122.405600,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
760,10761,CAMAS 3 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02866871903318313000,-34.97339430945899610000,1.00000000000000000000,1,1,1,1,10438,45.584722,-122.405600,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
761,10762,CAMAS 3 3,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00580853072648879000,-31.90727781611706960000,1.00000000000000000000,1,1,1,1,10438,45.584722,-122.405600,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
762,10763,CAMAS 3 4,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00540518537265444000,-32.05092731264451090000,1.00000000000000000000,1,1,1,1,10438,45.584722,-122.405600,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
763,10764,CAMAS 3 5,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00540518537265444000,-32.05092731264451090000,1.00000000000000000000,1,1,1,1,10438,45.584722,-122.405600,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
764,10765,CAMAS 3 6,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.00540518537265444000,-32.05092731264451090000,1.00000000000000000000,1,1,1,1,10438,45.584722,-122.405600,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
765,10766,DAYTON 2 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03799765602344163000,-14.27584613685854900000,1.00000000000000000000,1,1,1,1,10439,46.421111,-118.026944,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
766,10767,DAYTON 2 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04386622444341826000,-15.12480362106110830000,1.00000000000000000000,1,1,1,1,10439,46.421111,-118.026944,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
767,10768,DAYTON 2 3,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.03039110457305361000,-11.79715518988612820000,1.00000000000000000000,1,1,1,1,10439,46.421111,-118.026944,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
768,10769,ROCKPORT 1 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03172071372358332000,-26.52127530380365170000,1.00000000000000000000,1,1,1,1,10440,48.698056,-121.208611,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
769,10770,ROCKPORT 1 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03109161557154239000,-27.53733668233298810000,1.00000000000000000000,1,1,1,1,10440,48.698056,-121.208611,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
770,10771,ROCKPORT 1 3,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.03841837875349174000,-25.57722057208309250000,1.00000000000000000000,1,1,1,1,10440,48.698056,-121.208611,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
771,10772,ROCKPORT 1 4,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.03939283694913276000,-25.65878936101206160000,1.00000000000000000000,1,1,1,1,10440,48.698056,-121.208611,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
772,10773,ROCKPORT 1 5,18.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03172071372358332000,-26.52127530380365170000,1.00000000000000000000,1,1,1,1,10440,48.698056,-121.208611,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
773,10774,ROCKPORT 1 6,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.03730399851977229000,-25.89917720476636730000,1.00000000000000000000,1,1,1,1,10440,48.698056,-121.208611,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
774,10775,MOUNT VERNON 4 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.05700943058722130000,-32.25061911592614900000,1.00000000000000000000,1,1,1,1,10441,48.448100,-122.433100,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
775,10776,MOUNT VERNON 4 2,18.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03179840118295663000,-31.09977176088138150000,1.00000000000000000000,1,1,1,1,10441,48.448100,-122.433100,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
776,10777,MOUNT VERNON 4 3,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.05697557742534887000,-32.25848629766991140000,1.00000000000000000000,1,1,1,1,10441,48.448100,-122.433100,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
777,10778,SPOKANE 20 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02567511916024445000,-21.81267399902575480000,1.00000000000000000000,1,1,1,1,10442,47.653611,-117.420556,YES,Default,NO ,BusbarSection,0,23.048329,,,,,,,,,,,,,,
778,10779,SPOKANE 20 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02563496899310191000,-21.82758360688727350000,1.00000000000000000000,1,1,1,1,10442,47.653611,-117.420556,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
779,10780,SPOKANE 20 3,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02567511916024445000,-21.81267399902575480000,1.00000000000000000000,1,1,1,1,10442,47.653611,-117.420556,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
780,10781,LONGVIEW 3 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01579182546630875000,-32.44078049110861170000,1.00000000000000000000,1,1,1,1,10443,46.103887,-122.918429,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
781,10782,LONGVIEW 3 2,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.01621559357795577000,-29.77800241512508000000,1.00000000000000000000,1,1,1,1,10443,46.103887,-122.918429,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
782,10783,LONGVIEW 3 3,18.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01547588584224124000,-28.54084088604381360000,1.00000000000000000000,1,1,1,1,10443,46.103887,-122.918429,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
783,10784,BELLINGHAM 7 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03245906390917352000,-37.26879677726560660000,1.00000000000000000000,1,1,1,1,10444,48.746000,-122.486000,YES,Default,NO ,BusbarSection,0,37.730465,,,,,,,,,,,,,,
784,10785,BELLINGHAM 7 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03089236735733647000,-37.51818932521337760000,1.00000000000000000000,1,1,1,1,10444,48.746000,-122.486000,YES,Default,NO ,BusbarSection,0,81.828952,,,,,,,,,,,,,,
785,10786,BELLINGHAM 7 3,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03171647580776082000,-37.08692381161876740000,1.00000000000000000000,1,1,1,1,10444,48.746000,-122.486000,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
786,10787,BELLINGHAM 7 4,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03245906390917352000,-37.26879677726560660000,1.00000000000000000000,1,1,1,1,10444,48.746000,-122.486000,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
787,10788,BELLINGHAM 7 5,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03304082924376672000,-25.47402089153171900000,1.00000000000000000000,1,1,1,1,10444,48.746000,-122.486000,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
788,10789,ROSALIA 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01231006014962421000,-16.26659013418463930000,1.00000000000000000000,1,1,1,1,10445,47.155833,-117.364444,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
789,10790,ROSALIA 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01383996274795418000,-17.87631746392592190000,1.00000000000000000000,1,1,1,1,10445,47.155833,-117.364444,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
790,10791,ROSALIA 3,20.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,0.99597391511955812900,-15.03393856405129900000,1.00000000000000000000,1,1,1,1,10445,47.155833,-117.364444,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
791,10792,ROSALIA 4,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01224602349336346000,-16.27441798530584550000,1.00000000000000000000,1,1,1,1,10445,47.155833,-117.364444,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
792,10793,ROSALIA 5,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01328078943197597000,-16.22733956478483820000,1.00000000000000000000,1,1,1,1,10445,47.155833,-117.364444,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
793,10794,ANACORTES 2 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04299521445680154000,-28.69540335012181840000,1.00000000000000000000,1,1,1,1,10446,48.470800,-122.560000,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
794,10795,ANACORTES 2 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.05123534032863142000,-31.06676259796691400000,1.00000000000000000000,1,1,1,1,10446,48.470800,-122.560000,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
795,10796,ANACORTES 2 3,22.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04299521445680154000,-28.69540335012181840000,1.00000000000000000000,1,1,1,1,10446,48.470800,-122.560000,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
796,10797,ANACORTES 2 4,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.04454400150397841000,-26.97527270112658120000,1.00000000000000000000,1,1,1,1,10446,48.470800,-122.560000,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
797,10798,ANACORTES 2 5,18.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02694176535784720000,-26.02750876797915320000,1.00000000000000000000,1,1,1,1,10446,48.470800,-122.560000,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
798,10799,ANACORTES 2 6,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04285890488000921000,-28.66716405264014970000,1.00000000000000000000,1,1,1,1,10446,48.470800,-122.560000,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
799,10800,GOLDENDALE 3 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04595405760389260000,-22.43290501474102070000,1.00000000000000000000,1,1,1,1,10447,45.781825,-120.521151,YES,Default,NO ,BusbarSection,0,112.301768,,,,,,,,,,,,,,
800,10801,KIRKLAND 5 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01908918170632923000,-35.68193227461101460000,1.00000000000000000000,1,1,1,1,10448,47.444554,-121.687812,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
801,10802,KIRKLAND 5 2,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.04432519412633562000,-35.03103288975896850000,1.00000000000000000000,1,1,1,1,10448,47.444554,-121.687812,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
802,10803,KIRKLAND 5 3,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.04436673294671278000,-34.90263114870902680000,1.00000000000000000000,1,1,1,1,10448,47.444554,-121.687812,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
803,10804,KIRKLAND 5 4,1.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03796188412697421000,-35.75780331290761890000,1.00000000000000000000,1,1,1,1,10448,47.444554,-121.687812,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
804,10805,ROCKPORT 2 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02885048293008086000,-25.90168204226579360000,1.00000000000000000000,1,1,1,1,10449,48.713853,-121.131736,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
805,10806,ROCKPORT 2 2,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.02345176509215685000,-21.11336600496552050000,1.00000000000000000000,1,1,1,1,10449,48.713853,-121.131736,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
806,10807,ROCKPORT 2 3,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.02606847832755310000,-23.40893462154337710000,1.00000000000000000000,1,1,1,1,10449,48.713853,-121.131736,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
807,10808,RICHLAND 4 1,765.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04200005530777062000,-17.44816432948232430000,1.00000000000000000000,1,1,1,1,10450,46.471100,-119.333900,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
808,10809,RICHLAND 4 2,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04025189484234448000,-17.91017646972138170000,1.00000000000000000000,1,1,1,1,10450,46.471100,-119.333900,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
809,10810,RICHLAND 4 3,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03402611375372833000,-19.83242344643270980000,1.00000000000000000000,1,1,1,1,10450,46.471100,-119.333900,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
810,10811,RICHLAND 4 4,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.06534699041764913000,-11.18812069058193970000,1.00000000000000000000,1,1,1,1,10450,46.471100,-119.333900,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
811,10812,RICHLAND 4 5,765.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04093894752172833000,-18.09912280155005960000,1.00000000000000000000,1,1,1,1,10450,46.471100,-119.333900,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
812,10813,AMBOY 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02152735543191020000,-30.76162826012499710000,1.00000000000000000000,1,1,1,1,10451,45.962770,-122.335467,YES,Default,NO ,BusbarSection,0,25.914553,,,,,,,,,,,,,,
813,10814,AMBOY 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01848655839439628000,-32.57708817467069200000,1.00000000000000000000,1,1,1,1,10451,45.962770,-122.335467,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
814,10815,AMBOY 3,22.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01547877023007516000,-36.01426774849696240000,1.00000000000000000000,1,1,1,1,10451,45.962770,-122.335467,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
815,10816,AMBOY 4,1.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01609239092583059000,-35.76152644620682250000,1.00000000000000000000,1,1,1,1,10451,45.962770,-122.335467,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
816,10817,KETTLE FALLS 2 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04633123191423905000,-15.69335779682232970000,1.00000000000000000000,1,1,1,1,10452,48.620336,-118.111059,YES,Default,NO ,BusbarSection,0,23.987384,,,,,,,,,,,,,,
817,10818,KETTLE FALLS 2 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04228795394682461000,-16.80923503469391990000,1.00000000000000000000,1,1,1,1,10452,48.620336,-118.111059,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
818,10819,KETTLE FALLS 2 3,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04657769333506412000,-15.67850564927590360000,1.00000000000000000000,1,1,1,1,10452,48.620336,-118.111059,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
819,10820,BICKLETON 1 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04229185256225798000,-21.72032678004578440000,1.00000000000000000000,1,1,1,1,10453,45.921500,-120.235500,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
820,10821,BICKLETON 1 2,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.04229185256225798000,-21.72032678004578440000,1.00000000000000000000,1,1,1,1,10453,45.921500,-120.235500,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
821,10822,BICKLETON 1 3,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04228960571846674000,-21.72062357376668730000,1.00000000000000000000,1,1,1,1,10453,45.921500,-120.235500,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
822,10823,BICKLETON 1 4,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.04229421371856601000,-21.72005408399315480000,1.00000000000000000000,1,1,1,1,10453,45.921500,-120.235500,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
823,10824,POMEROY 1 1,765.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02397698377831148000,-13.94141965601726160000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
824,10825,POMEROY 1 2,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02639916955257937000,-14.70419870254422890000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
825,10826,POMEROY 1 3,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.01967837112741289000,-16.13389672991462830000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
826,10827,POMEROY 1 4,22.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02888701381457337000,-15.61613341013435810000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
827,10828,POMEROY 1 5,1.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02957573659670265000,-15.47153206573921480000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
828,10829,POMEROY 1 6,24.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02317941596117201000,-13.39841144118967800000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
829,10830,POMEROY 1 7,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.02349470252591712000,-13.29789870637006290000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
830,10831,POMEROY 1 8,20.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02334866533379754000,-13.30725127347484540000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
831,10832,POMEROY 1 9,18.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02363215294704268000,-13.47397998925613120000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
832,10833,POMEROY 1 10,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.02338329693647423000,-13.43843238286675050000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
833,10834,POMEROY 1 11,13.80000019073486330000,NO ,0.00000000000000000000,0.00000000000000000000,1.02345086933035145000,-13.56961708820845840000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
834,10835,POMEROY 1 12,765.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02891405626269061000,-14.31003621432685340000,1.00000000000000000000,1,1,1,1,10454,46.659503,-117.429385,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
835,10836,TACOMA 20 1,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03312196137977419000,-35.73061331495721050000,1.00000000000000000000,1,1,1,1,10455,47.079722,-122.365000,YES,Default,NO ,BusbarSection,0,179.809444,,,,,,,,,,,,,,
836,10837,TACOMA 20 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03282819993862818000,-35.83700483261489470000,1.00000000000000000000,1,1,1,1,10455,47.079722,-122.365000,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
837,10838,TACOMA 21 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03396412543478000000,-33.01414091512793190000,1.00000000000000000000,1,1,1,1,10456,47.266069,-122.428288,YES,Default,NO ,BusbarSection,0,31.852632,,,,,,,,,,,,,,
838,10839,TACOMA 21 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02249953037570140000,-38.17141222584178450000,1.00000000000000000000,1,1,1,1,10456,47.266069,-122.428288,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
839,10840,TACOMA 21 3,18.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02713355057558875000,-35.60413273883161620000,1.00000000000000000000,1,1,1,1,10456,47.266069,-122.428288,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
840,10841,TACOMA 21 4,1.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.02713355057558875000,-35.60413273883161620000,1.00000000000000000000,1,1,1,1,10456,47.266069,-122.428288,YES,Default,NO ,BusbarSection,0,,,,,,,,,,,,,,,
841,10842,LAKEBAY 2 1,345.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03766545247995512000,-30.63212049527354710000,1.00000000000000000000,1,1,1,1,10457,46.832800,-122.319600,YES,Default,NO ,BusbarSection,0,10.024143,,,,,,,,,,,,,,
842,10843,LAKEBAY 2 2,138.00000000000000000000,NO ,0.00000000000000000000,0.00000000000000000000,1.03472595335593143000,-33.20711345310787270000,1.00000000000000000000,1,1,1,1,10457,46.832800,-122.319600,YES,Default,NO ,BusbarSection,0,22.485518,,,,,,,,,,,,,,
